Polish,"Harold Everett Greer (ur. 26 czerwca 1936 w Huntington, zm. 14 kwietnia 2018 w Arizonie) – amerykański koszykarz, występujący na pozycjach rozgrywającego lub rzucającego obrońcy,  mistrz NBA z 1967, członek Koszykarskiej Galerii Sław. Greer studiował na Marshall University. Do NBA został wybrany w drafcie 1958 przez Syracuse Nationals. W organizacji tej, od 1963 działającej jako Philadelphia 76ers, spędził całą karierę (1958-1973). W 1967 poprowadził swój zespół (z Wiltem Chamberlainem w składzie) do mistrzostwa, przerywając tym samym długoletnią dominację Boston Celtics (8 tytułów z rzędu). Dziesięć razy brał udział w meczu gwiazd NBA (MVP w 1968). W 1996 znalazł się wśród 50 najlepszych graczy występujących kiedykolwiek w NBA. Jego koszulka (z numerem 15) została zastrzeżona przez 76ers."
Polish,"Górny Zachód Świerza – duży zachód na północno-wschodniej ścianie Mięguszowieckiego Szczytu Pośredniego w Tatrach Polskich. Znajduje się w górnej części tej ściany i ciągnie się od jego lewego filara skośnie w górę do północno-zachodniej grani. Nazwę nadał mu Władysław Cywiński w 10 tomie przewodnika  Tatry. Mięguszowieckie Szczyty. Upamiętnił nią Mieczysława Świerza. Górnym Zachodem Świerza na Mięguszowiecki Szczyt Pośredni prowadzi kilka dróg wspinaczkowych (lub ich wariantów). Wejście w ścianę z piargów Wyżniego Czarnostawiańskiego Kotła lub z Bańdziocha:  Droga Komarnickich (Zachodem Komarnickich i Rynną Komarnickich); II w skali tatrzańskiej, czas przejścia 2 godz.; Droga Machnik-Kazio (między Rynną Komarnickich a Depresją Mączki); IV–V, 2 miejsca V+, 7 godz.; Droga Heinricha (środkiem ściany na środkowy wierzchołek); IV+, 3 godz. 30 min; Droga Świerza (z Bańdziocha Zachodem Komarnickich, Dolnym Zachodem Świerza, Lewą Ściekwą; III, 2 godz. 30 min;"
Spanish,"La leona del Zaricejo es una escultura ibérica hallada por José María Soler en el valle del Zaricejo, en Villena (Alicante), a principios de 1968. No es posible asegurar si en el valle hubo un poblado o una necrópolis de incineración, pero se trata, en todo caso, de un yacimiento de llanura que por los manteriales hallados —cerámicas grises, con pintura geométrica y de barniz negro, fusayolas, molinos, etc.— puede datarse del siglo IV a. C. y está situado a los pies de cerro de Terlinques, donde existió un poblado de la Edad del Bronce.[1]​ La figura es de piedra blanquecina, con pátina rojiza. Se distingue de otras esculturas parecidas por la curvatura antianatómica de su mandíbula superior, mediante la cual quizás se quiso expresar la fuerza con que apretaba algo entre sus dientes. No se conserva en su totalidad, sino un gran fragmento de 34 cm de longitud, 23 de anchura y 34 de altura. Dado que se halló colocada sobre unas piedras, probablemente estaba situada sobre un pedestal defendiendo la entrada de la necrópolis, práctica muy común por parte de los íberos. En la actualidad la pieza está conservada en el Museo Arqueológico de Villena."
German,"Als Wildheupfad wird die Schweizer Wanderroute 587 (eine von 269 lokalen Routen) in den Schwyzer Alpen bezeichnet. Sie beginnt in Eggberge im Kanton Uri und führt nach Oberaxen am Westhang des Rophaien. Start und Ziel sind mit Luftseilbahnen von Flüelen erschlossen; an beiden Orten befindet sich jeweils eine Gaststätte, in Eggberge auch mit Übernachtungsmöglichkeit. Die Bezeichnung kommt von der Bewirtschaftung der Hänge durch Wildheuen. Der aussichtsreiche Weg ist teilweise schmal. Sein Kulminationspunkt liegt bei Älpeli etwas östlich der Alp Franzen (1455 m ü. M.). Von hier wäre ein Aufstieg zum Rophaien (2077 m ü. M.) möglich, ebenso ein Abstieg nach Giebel (782 m ü. M.), von wo man eine kleine Seilbahn nach Kohlplatz zur Talfahrt an den oberen Rand von Gruonmatt nehmen könnte. Beide Varianten sind als alpin (blau-weiß markiert) eingestuft.  Die Streckenlänge beträgt 7 Kilometer und man hat insgesamt 380 Höhenmeter auf- und 820 abzusteigen. Falls man nicht die Seilbahn (vgl. Bild) für die Talfahrt nutzt, wären weitere 550 Hm abzusteigen.Zu beachten: Es gibt im oberen Bereich – zwischen Chäsgadenegg und Franzen – eine Wintersperre (November–April), da Brücken und Absturzsicherungen entfernt werden."
English,"NSB Di 3 is a class of 35 diesel-electric locomotives built by NOHAB for the Norwegian State Railways (NSB). The class was built between 1954 and 1969, and delivered in two series, Di 3a and Di 3b. They are based on the Electro-Motive Division F7 and are equipped with EMD 567 engines. They have a distinct bulldog nose and were numbered 602–633 (a-series) and 641–643 (b-series). The locomotives had a prime mover that gives a power output of 1,305 kilowatts (1,750 hp). The a-series has a Co′Co′ wheel arrangement, while the b-series has (A1A)(A1A). The b-series has higher top speed, but lower tractive effort. The class was the dominant locomotive on NSB's unelectrified lines. It was ordered as part of the company's dieselization of services during the 1950s and 1960s, and was initially used on the three mainline routes of the Bergen, Dovre and Nordland Lines. In the 1960s the Bergen and Dovre Lines were electrified and the Di 3 units transferred to smaller lines, such as the Meråker, Valdres, Røros, Solør and Rauma Lines. They remained in service with NSB until 2001, five years later than planned due to NSB returning their successor, the Di 6. The units are still in use by the private operator Ofotbanen, the Kosovo Railways, an operator in Sicily, and the Norwegian Railway Museum. The class is similar to the DSB Class MY, NMBS Class 52–54, CFL Class 1600 and MÁV M61."
Spanish,"Una estación de trabajo sin disco, computador sin disco, o cliente híbrido, es una estación de trabajo o computador personal sin disco duro o tarjeta gráfica, que emplea el arranque por red (pc net) para cargar su sistema operativo desde un servidor. También puede decirse que una computadora actúa como estación de trabajo sin disco, si sus discos no son usados y se usa el arranque por red. Las estaciones de trabajo sin disco (o las computadoras que actúan como tales) son a veces conocidas como las computadoras de red o clientes híbridos. El cliente híbrido puede simplemente significar una estación de trabajo sin disco, o puede ser usado en un sentido más particular para indicar a una estación de trabajo sin disco que corra remotamente algunas, pero no todas, las aplicaciones, como en la arquitectura computacional de cliente ligero. Las ventajas de los nodos sin disco pueden incluir un costo de producción más bajo, costos de funcionamiento más bajos, una operación más silenciosa, y ventajas de manejabilidad (por ejemplo, una instalación de software manejada centralmente). Una vez más, por razones de la manejabilidad, en muchas universidades y en algunas organizaciones grandes, las PC son usadas en una configuración similar, con algunas o todas las aplicaciones almacenados remotamente pero ejecutadas localmente. Sin embargo, éstos no son estaciones sin disco si todavía se cargan (boot) desde un disco duro local."
Polish,"Skandawa (do 1945 r. niem. Skandau) – wieś w Polsce położona w województwie warmińsko-mazurskim, w powiecie kętrzyńskim, w gminie Barciany. Do 1954 roku oraz w latach 1973–1977 miejscowość była siedzibą gminy Skandawa. W latach 1975–1998 miejscowość administracyjnie należała do województwa olsztyńskiego. Przez krótki okres po 1945 miejscowość nosiła nazwę Skandowo. Skandawa, położona przy granicy z rosyjskim obwodem kaliningradzkim, jest wsią sołecką (do sołectwa należy także Krzeczewo). We wsi znajduje się zabytkowa karczma w ruinie. Pozostałości po dawnym GS-ie (magazyny i silosy) należą do osoby prywatnej. Budynek banku, sklepów oraz baru zostały przekształcone na mieszkania. W budynku dawnej kasy mieści się obecnie centrala telefoniczna Orange (dawniej TP SA). Poczta Polska nie ma już swojej placówki (zmieniono kod pocztowy z 11-433 na 11-410). Budynek po byłej Szkole Podstawowej, kościół katolicki, przystanek PKS, hydrofornia, basen ppoż oraz strażnica Ochotniczej Straży Pożarnej."
Polish,"Solec (alt. Solec-Zdrój)– dawna gromada, czyli najmniejsza jednostka podziału terytorialnego Polskiej Rzeczypospolitej Ludowej w latach 1954–1972. Gromady, z gromadzkimi radami narodowymi (GRN) jako organami władzy najniższego stopnia na wsi, funkcjonowały od reformy reorganizującej administrację wiejską przeprowadzonej jesienią 1954 do momentu ich zniesienia z dniem 1 stycznia 1973, tym samym wypierając organizację gminną w latach 1954–1972. Gromadę Solec z siedzibą GRN we Solcu(-Zdroju) utworzono – jako jedną z 8759 gromad na obszarze Polski – w powiecie buskim w woj. kieleckim, na mocy uchwały nr 13a/54 WRN w Kielcach z dnia 29 września 1954. W skład jednostki weszły obszary dotychczasowych gromad Solec, Zagajów (bez kolonii Zagajów) i Chinków ze zniesionej gminy Zborów oraz Wełnin (bez kolonii Kopanina) ze zniesionej gminy Pawłów, ponadto kolonia Konstantynów z dotychczasowej gromady Piasek Mały ze zniesionej gminy Pęczelice; wszystkie jednostki w tymże powiecie. Dla gromady ustalono 21 członków gromadzkiej rady narodowej. 31 grudnia 1959 do gromady Solec przyłączono wieś Zielonki ze zniesionej gromady Świniary w tymże powiecie. 31 grudnia 1961 do gromady Solec przyłączono wieś Piasek Mały oraz tereny byłych folwarków Piasek Mały i Zakupnicy Piasek Mały ze zniesionej gromady Kików. 1 stycznia 1969 do gromady Solec przyłączono obszar zniesionej gromady Zborów. Gromada przetrwała do końca 1972 roku, czyli do kolejnej reformy gminnej. 1 stycznia 1973 utworzono gminę Solec (od 1975 nazwa gmina Solec-Zdrój)."
Spanish,"«Chico» puede hacer referencia a los siguientes hombres:  Boabdil el Chico (1459-1533), sultán de Granada. Chico Marx (1887-1961), actor y comediante estadounidense, miembro de los Hermanos Marx. Chico (futbolista) (1922-1997), futbolista brasileño. Chico Slimani (n. 1971), cantante británico de familia marroquí. Diego «Chico» Corrales (1977-2007), boxeador estadounidense. Chico Flores (n. 1987), futbolista español.Asimismo, puede referirse a los siguientes topónimos:  Chico (Bogotá), barrio exclusivo de la ciudad de Bogotá (Colombia). Chico (California), ciudad del estado de California (Estados Unidos). Chico (Texas), ciudad del estado de Texas (Estados Unidos). Chico (Washington), área no incorporada del estado de Washington (Estados Unidos).Además, puede hacer referencia a:  Chico (hipocorístico), hipocorístico de Francisco en países de lengua portuguesa (equivalente a «Paco» en lengua española)."
English,"As minor planet discoveries are confirmed, they are given a permanent number by the IAU's Minor Planet Center (MPC), and the discoverers can then submit names for them, following the IAU's naming conventions. The list below concerns those minor planets in the specified number-range that have received names, and explains the meanings of those names. Official naming citations of newly named small Solar System bodies are approved and published in a bulletin by IAU's Working Group Small Body Nomenclature (WGSBN). Before May 2021, citations were published in MPC's Minor Planet Circulars for many decades. Recent citations can also be found on the JPL Small-Body Database (SBDB). Until his death in 2016, German astronomer Lutz D. Schmadel compiled these citations into the Dictionary of Minor Planet Names (DMP) and regularly updated the collection. Based on Paul Herget's The Names of the Minor Planets, Schmadel also researched the unclear origin of numerous asteroids, most of which had been named prior to World War II.  This article incorporates text from this source, which is in the public domain: SBDB New namings may only be added to this list below after official publication as the preannouncement of names is condemned. The WGSBN publishes a comprehensive guideline for the naming rules of non-cometary small Solar-System bodies."
Polish,"System hippodamejski to jeden ze sposobów racjonalnego rozplanowania miasta. Jego autorstwo przypisuje się Hippodamosowi z Miletu – greckiemu urbaniście działającemu w V wieku p.n.e. Jednak system ten był stosowany w Jonii już w VII wieku p.n.e., a Hippodamos jedynie rozpowszechnił go w Grecji właściwej. System uwzględnia warunki naturalne, perspektywiczny rozwój i funkcjonalność miasta. Obszar przyszłego miasta o wyraźnie zakreślonych granicach dzielono głównymi arteriami wytyczonymi wzdłuż osi północ-południe i wschód-zachód na kwartały. W centralnie usytuowanej części miasta lokowano ośrodek administracyjno-handlowy (agora) i kultowy (akropol), pozostałe kwartały zapełniała zabudowa mieszkalna. Miasto uzupełniały np. gimnazjon i teatr. Główne i boczne ulice krzyżowały się pod kątem prostym, tworząc geometryczną regularną siatkę. Według tych zasad zbudowano m.in. Milet, Priene, Pireus (ok. 475 roku p.n.e.), Aleksandrię, Rodos i grecką kolonię Turioj w Italii. W okresie hellenistycznym hippodamejski plan miasta znalazł pełne zastosowanie przy zakładaniu licznych Aleksandrii, Seleucji i Antiochii oraz przy przebudowie starych ośrodków miejskich, z których dotychczas najlepiej zostało zbadane Priene."
